date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
07:55:34	77160/77160	---M--	200	added ('OK')	text/html	etag:%2212d68-589d867a628f6%22	https://emedia.rmit.edu.au/CHC33015/wp-content/themes/275/fonts/fontawesome-webfont.woff2?v=4.7.0	C:/xampp/htdocs/wtif-fssi/eoc-eocsw/emedia.rmit.edu.au/CHC33015/wp-content/themes/275/fonts/fontawesome-webfont3e6e.html	(from https://emedia.rmit.edu.au/CHC33015/wp-content/themes/275/css/fssi.css)
07:55:34	98024/98024	---M--	200	added ('OK')	application/font-woff	etag:%2217ee8-589d867a628f6%22	https://emedia.rmit.edu.au/CHC33015/wp-content/themes/275/fonts/fontawesome-webfont.woff?v=4.7.0	C:/xampp/htdocs/wtif-fssi/eoc-eocsw/emedia.rmit.edu.au/CHC33015/wp-content/themes/275/fonts/fontawesome-webfont3e6e.woff	(from https://emedia.rmit.edu.au/CHC33015/wp-content/themes/275/css/fssi.css)
07:55:35	165548/165548	---M--	200	added ('OK')	application/font-sfnt	etag:%22286ac-589d867a6250e%22	https://emedia.rmit.edu.au/CHC33015/wp-content/themes/275/fonts/fontawesome-webfont.ttf?v=4.7.0	C:/xampp/htdocs/wtif-fssi/eoc-eocsw/emedia.rmit.edu.au/CHC33015/wp-content/themes/275/fonts/fontawesome-webfont3e6e.ttf	(from https://emedia.rmit.edu.au/CHC33015/wp-content/themes/275/css/fssi.css)
07:55:35	245/245	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2001%20Mar%202020%2020:55:36%20GMT	https://emedia.rmit.edu.au/CHC33015/wp-content/themes/275/css/img/tear.png	C:/xampp/htdocs/wtif-fssi/eoc-eocsw/emedia.rmit.edu.au/CHC33015/wp-content/themes/275/css/img/tear.png	(from https://emedia.rmit.edu.au/CHC33015/wp-content/themes/275/css/fssi.css)
07:55:35	444379/444379	---M--	200	added ('OK')	image/svg+xml	etag:%226c7db-589d867a6250e%22	https://emedia.rmit.edu.au/CHC33015/wp-content/themes/275/fonts/fontawesome-webfont.svg?v=4.7.0	C:/xampp/htdocs/wtif-fssi/eoc-eocsw/emedia.rmit.edu.au/CHC33015/wp-content/themes/275/fonts/fontawesome-webfont3e6e.svg	(from https://emedia.rmit.edu.au/CHC33015/wp-content/themes/275/css/fssi.css)
07:55:35	298/298	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2001%20Mar%202020%2020:55:36%20GMT	https://emedia.rmit.edu.au/CHC33015/wp-content/themes/275/fssi/img/theme/svg/fullscreen.svg	C:/xampp/htdocs/wtif-fssi/eoc-eocsw/emedia.rmit.edu.au/CHC33015/wp-content/themes/275/fssi/img/theme/svg/fullscreen.svg	(from https://emedia.rmit.edu.au/CHC33015/wp-content/themes/275/css/fssi.css)
07:55:35	297/297	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2001%20Mar%202020%2020:55:37%20GMT	https://emedia.rmit.edu.au/CHC33015/wp-content/themes/275/fssi/img/theme/svg/hamburger.svg	C:/xampp/htdocs/wtif-fssi/eoc-eocsw/emedia.rmit.edu.au/CHC33015/wp-content/themes/275/fssi/img/theme/svg/hamburger.svg	(from https://emedia.rmit.edu.au/CHC33015/wp-content/themes/275/css/fssi.css)
07:55:36	292/292	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2001%20Mar%202020%2020:55:37%20GMT	https://emedia.rmit.edu.au/CHC33015/wp-content/themes/275/fssi/img/theme/svg/next.svg	C:/xampp/htdocs/wtif-fssi/eoc-eocsw/emedia.rmit.edu.au/CHC33015/wp-content/themes/275/fssi/img/theme/svg/next.svg	(from https://emedia.rmit.edu.au/CHC33015/wp-content/themes/275/css/fssi.css)
07:55:36	292/292	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2001%20Mar%202020%2020:55:37%20GMT	https://emedia.rmit.edu.au/CHC33015/wp-content/themes/275/fssi/img/theme/svg/prev.svg	C:/xampp/htdocs/wtif-fssi/eoc-eocsw/emedia.rmit.edu.au/CHC33015/wp-content/themes/275/fssi/img/theme/svg/prev.svg	(from https://emedia.rmit.edu.au/CHC33015/wp-content/themes/275/css/fssi.css)
07:55:37	73/73	---M--	404	error ('Not%20Found')	application/json	date:Sun,%2001%20Mar%202020%2020:55:37%20GMT	https://emedia.rmit.edu.au/CHC33015/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=https%3A%2F%2Femedia.rmit.edu.au%2FCHC33015%2F%3Fscorm%3Dfssi-ethics-of-care%2Fusing-ethics-of-care-as-a-service-worker%2Fusing-ethics-of-care-in-your-role-as-service-worker-ethics-of-care	C:/xampp/htdocs/wtif-fssi/eoc-eocsw/emedia.rmit.edu.au/CHC33015/indexc7be.php	(from https://emedia.rmit.edu.au/CHC33015/?scorm=fssi-ethics-of-care/using-ethics-of-care-as-a-service-worker/using-ethics-of-care-in-your-role-as-service-worker-ethics-of-care)
07:55:37	132/132	---M--	404	error ('Not%20Found')	text/xml	date:Sun,%2001%20Mar%202020%2020:55:38%20GMT	https://emedia.rmit.edu.au/CHC33015/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=https%3A%2F%2Femedia.rmit.edu.au%2FCHC33015%2F%3Fscorm%3Dfssi-ethics-of-care%2Fusing-ethics-of-care-as-a-service-worker%2Fusing-ethics-of-care-in-your-role-as-service-worker-ethics-of-care&format=xml	C:/xampp/htdocs/wtif-fssi/eoc-eocsw/emedia.rmit.edu.au/CHC33015/indexfe57.php	(from https://emedia.rmit.edu.au/CHC33015/?scorm=fssi-ethics-of-care/using-ethics-of-care-as-a-service-worker/using-ethics-of-care-in-your-role-as-service-worker-ethics-of-care)
07:55:37	292/292	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2001%20Mar%202020%2020:55:39%20GMT	https://emedia.rmit.edu.au/CHC33015/wp-content/themes/275/fssi/img/theme/svg/next.svg	C:/xampp/htdocs/wtif-fssi/eoc-eocsw/emedia.rmit.edu.au/CHC33015/wp-content/themes/275/fssi/img/theme/svg/next.svg	(from https://emedia.rmit.edu.au/CHC33015/?scorm=fssi-ethics-of-care/using-ethics-of-care-as-a-service-worker/using-ethics-of-care-in-your-role-as-service-worker-ethics-of-care)
07:55:38	297/297	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2001%20Mar%202020%2020:55:39%20GMT	https://emedia.rmit.edu.au/CHC33015/wp-content/themes/275/fssi/img/theme/svg/hamburger.svg	C:/xampp/htdocs/wtif-fssi/eoc-eocsw/emedia.rmit.edu.au/CHC33015/wp-content/themes/275/fssi/img/theme/svg/hamburger.svg	(from https://emedia.rmit.edu.au/CHC33015/?scorm=fssi-ethics-of-care/using-ethics-of-care-as-a-service-worker/using-ethics-of-care-in-your-role-as-service-worker-ethics-of-care)
07:55:38	298/298	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2001%20Mar%202020%2020:55:39%20GMT	https://emedia.rmit.edu.au/CHC33015/wp-content/themes/275/fssi/img/theme/svg/fullscreen.svg	C:/xampp/htdocs/wtif-fssi/eoc-eocsw/emedia.rmit.edu.au/CHC33015/wp-content/themes/275/fssi/img/theme/svg/fullscreen.svg	(from https://emedia.rmit.edu.au/CHC33015/?scorm=fssi-ethics-of-care/using-ethics-of-care-as-a-service-worker/using-ethics-of-care-in-your-role-as-service-worker-ethics-of-care)
07:55:39	16345/16345	---MC-	200	added ('OK')	text/html	date:Sun,%2001%20Mar%202020%2020:55:39%20GMT	https://emedia.rmit.edu.au/CHC33015/?scorm=fssi-ethics-of-care/using-ethics-of-care-as-a-service-worker/ethics-of-care-using-ethics-of-care-in-your-role-as-service-worker-using-ethics-of-care-in-your-role-as-a-support-worker	C:/xampp/htdocs/wtif-fssi/eoc-eocsw/emedia.rmit.edu.au/CHC33015/index0f91.html	(from https://emedia.rmit.edu.au/CHC33015/?scorm=fssi-ethics-of-care/using-ethics-of-care-as-a-service-worker/using-ethics-of-care-in-your-role-as-service-worker-ethics-of-care)
07:55:39	13654/13654	---MC-	200	added ('OK')	text/html	date:Sun,%2001%20Mar%202020%2020:55:39%20GMT	https://emedia.rmit.edu.au/CHC33015/?scorm=fssi-ethics-of-care/using-ethics-of-care-as-a-service-worker/using-ethics-of-care-in-your-role-video	C:/xampp/htdocs/wtif-fssi/eoc-eocsw/emedia.rmit.edu.au/CHC33015/index90af.html	(from https://emedia.rmit.edu.au/CHC33015/?scorm=fssi-ethics-of-care/using-ethics-of-care-as-a-service-worker/using-ethics-of-care-in-your-role-as-service-worker-ethics-of-care)
07:55:39	12026/12026	---MC-	200	added ('OK')	text/html	date:Sun,%2001%20Mar%202020%2020:55:40%20GMT	https://emedia.rmit.edu.au/CHC33015/?scorm=fssi-ethics-of-care/using-ethics-of-care-as-a-service-worker/using-ethics-of-care-in-your-role-as-a-service-worker-end-of-module	C:/xampp/htdocs/wtif-fssi/eoc-eocsw/emedia.rmit.edu.au/CHC33015/index7895.html	(from https://emedia.rmit.edu.au/CHC33015/?scorm=fssi-ethics-of-care/using-ethics-of-care-as-a-service-worker/using-ethics-of-care-in-your-role-as-service-worker-ethics-of-care)
07:55:40	73/73	---M--	404	error ('Not%20Found')	application/json	date:Sun,%2001%20Mar%202020%2020:55:40%20GMT	https://emedia.rmit.edu.au/CHC33015/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=https%3A%2F%2Femedia.rmit.edu.au%2FCHC33015%2F%3Fscorm%3Dfssi-ethics-of-care%2Fusing-ethics-of-care-as-a-service-worker%2Fethics-of-care-using-ethics-of-care-in-your-role-as-service-worker-using-ethics-of-care-in-your-role-as-a-support-worker	C:/xampp/htdocs/wtif-fssi/eoc-eocsw/emedia.rmit.edu.au/CHC33015/index9e4f.php	(from https://emedia.rmit.edu.au/CHC33015/?scorm=fssi-ethics-of-care/using-ethics-of-care-as-a-service-worker/ethics-of-care-using-ethics-of-care-in-your-role-as-service-worker-using-ethics-of-care-in-your-role-as-a-support-worker)
07:55:40	132/132	---M--	404	error ('Not%20Found')	text/xml	date:Sun,%2001%20Mar%202020%2020:55:41%20GMT	https://emedia.rmit.edu.au/CHC33015/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=https%3A%2F%2Femedia.rmit.edu.au%2FCHC33015%2F%3Fscorm%3Dfssi-ethics-of-care%2Fusing-ethics-of-care-as-a-service-worker%2Fethics-of-care-using-ethics-of-care-in-your-role-as-service-worker-using-ethics-of-care-in-your-role-as-a-support-worker&format=xml	C:/xampp/htdocs/wtif-fssi/eoc-eocsw/emedia.rmit.edu.au/CHC33015/index0891.php	(from https://emedia.rmit.edu.au/CHC33015/?scorm=fssi-ethics-of-care/using-ethics-of-care-as-a-service-worker/ethics-of-care-using-ethics-of-care-in-your-role-as-service-worker-using-ethics-of-care-in-your-role-as-a-support-worker)
07:55:41	73/73	---M--	404	error ('Not%20Found')	application/json	date:Sun,%2001%20Mar%202020%2020:55:42%20GMT	https://emedia.rmit.edu.au/CHC33015/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=https%3A%2F%2Femedia.rmit.edu.au%2FCHC33015%2F%3Fscorm%3Dfssi-ethics-of-care%2Fusing-ethics-of-care-as-a-service-worker%2Fusing-ethics-of-care-in-your-role-video	C:/xampp/htdocs/wtif-fssi/eoc-eocsw/emedia.rmit.edu.au/CHC33015/indexa553.php	(from https://emedia.rmit.edu.au/CHC33015/?scorm=fssi-ethics-of-care/using-ethics-of-care-as-a-service-worker/using-ethics-of-care-in-your-role-video)
07:55:42	132/132	---M--	404	error ('Not%20Found')	text/xml	date:Sun,%2001%20Mar%202020%2020:55:42%20GMT	https://emedia.rmit.edu.au/CHC33015/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=https%3A%2F%2Femedia.rmit.edu.au%2FCHC33015%2F%3Fscorm%3Dfssi-ethics-of-care%2Fusing-ethics-of-care-as-a-service-worker%2Fusing-ethics-of-care-in-your-role-video&format=xml	C:/xampp/htdocs/wtif-fssi/eoc-eocsw/emedia.rmit.edu.au/CHC33015/index7c59.php	(from https://emedia.rmit.edu.au/CHC33015/?scorm=fssi-ethics-of-care/using-ethics-of-care-as-a-service-worker/using-ethics-of-care-in-your-role-video)
07:55:42	72087/72087	---M--	200	added ('OK')	application/pdf	etag:%2211997-581a486c69f96%22	https://emedia.rmit.edu.au/CHC33015/wp-content/uploads/2019/02/Ethics-of-care-Video-5.pdf	C:/xampp/htdocs/wtif-fssi/eoc-eocsw/emedia.rmit.edu.au/CHC33015/wp-content/uploads/2019/02/Ethics-of-care-Video-5.pdf	(from https://emedia.rmit.edu.au/CHC33015/?scorm=fssi-ethics-of-care/using-ethics-of-care-as-a-service-worker/using-ethics-of-care-in-your-role-video)
07:55:42	16025/16025	---M--	200	added ('OK')	image/png	etag:%223e99-589d867a73296%22	https://emedia.rmit.edu.au/CHC33015/wp-content/themes/275/img/learning_activity.png	C:/xampp/htdocs/wtif-fssi/eoc-eocsw/emedia.rmit.edu.au/CHC33015/wp-content/themes/275/img/learning_activity.png	(from https://emedia.rmit.edu.au/CHC33015/?scorm=fssi-ethics-of-care/using-ethics-of-care-as-a-service-worker/using-ethics-of-care-in-your-role-video)
07:55:43	73/73	---M--	404	error ('Not%20Found')	application/json	date:Sun,%2001%20Mar%202020%2020:55:43%20GMT	https://emedia.rmit.edu.au/CHC33015/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=https%3A%2F%2Femedia.rmit.edu.au%2FCHC33015%2F%3Fscorm%3Dfssi-ethics-of-care%2Fusing-ethics-of-care-as-a-service-worker%2Fusing-ethics-of-care-in-your-role-as-a-service-worker-end-of-module	C:/xampp/htdocs/wtif-fssi/eoc-eocsw/emedia.rmit.edu.au/CHC33015/index4a8f.php	(from https://emedia.rmit.edu.au/CHC33015/?scorm=fssi-ethics-of-care/using-ethics-of-care-as-a-service-worker/using-ethics-of-care-in-your-role-as-a-service-worker-end-of-module)
07:55:44	132/132	---M--	404	error ('Not%20Found')	text/xml	date:Sun,%2001%20Mar%202020%2020:55:44%20GMT	https://emedia.rmit.edu.au/CHC33015/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=https%3A%2F%2Femedia.rmit.edu.au%2FCHC33015%2F%3Fscorm%3Dfssi-ethics-of-care%2Fusing-ethics-of-care-as-a-service-worker%2Fusing-ethics-of-care-in-your-role-as-a-service-worker-end-of-module&format=xml	C:/xampp/htdocs/wtif-fssi/eoc-eocsw/emedia.rmit.edu.au/CHC33015/index3d09.php	(from https://emedia.rmit.edu.au/CHC33015/?scorm=fssi-ethics-of-care/using-ethics-of-care-as-a-service-worker/using-ethics-of-care-in-your-role-as-a-service-worker-end-of-module)
